,id,lat,long
12273,871,40.734241187252316,-73.73494486024885
12274,945,40.739756202196446,-73.89220799535762
12275,945,40.739532878529296,-73.8909858872936
12276,945,40.73939092367822,-73.89223102154374
12277,945,40.73914299494938,-73.89094823746294
12278,984,40.700704997367914,-73.98866705333964
12279,196,40.70066295590509,-73.98774282881416
12280,192,40.70100508057908,-73.9867857065661
12281,1019,40.68998648090617,-73.98276720165289
12282,652,40.80322789148919,-73.91890438807467
12283,652,40.802933160333225,-73.91825727301888
12284,871,40.73881885120237,-73.7337902012027
12285,871,40.7368209181165,-73.73421739412355
12286,698,40.85748494831162,-73.90966747782092
12287,741,40.828142349856236,-73.89529156469413
12288,213,40.63849472475869,-73.95394172564632
12289,945,40.727278394896175,-73.85519138719323
12290,945,40.72788395796581,-73.85568398640841
12291,945,40.72940201841464,-73.86096744915626
12292,945,40.72993907867,-73.86125628935025
12293,945,40.72741642780909,-73.8543944998051
12294,945,40.72708802128919,-73.85460797666663
12295,945,40.728606921678285,-73.8576292362123
12296,990,40.56211051081804,-73.90222838592432
12297,945,40.72662451783772,-73.8522655030942
12298,945,40.726310971185335,-73.85254103933559
12299,61,40.63050594914639,-74.01682487638618
12300,567,40.57983206351846,-73.82867241316086
12301,967,40.580133249761616,-73.82898309897391
12302,967,40.58020789461395,-73.82872938540862
12303,131,40.67384795553848,-73.999987935964
12304,131,40.673931971776476,-73.99994759219878
12305,130,40.6762036428735,-74.0011326796476
12306,933,40.58298498784176,-73.98621686832473
12307,130,40.67591033517008,-74.00123348380762
12308,130,40.675797986313576,-74.00129096519822
12309,130,40.67575045782302,-74.00131039746167
12310,130,40.6764140401196,-74.00102823029921
12311,1055,40.7461624612082,-73.9566501262827
12312,1055,40.74551405574873,-73.95724227547984
12313,65,40.80940312208541,-73.92941456161326
12314,65,40.80932866236585,-73.92950837494278
12315,343,40.73259219602955,-73.97441189237185
12316,171,40.71208875711298,-74.00574044701281
12317,354,40.715146615157984,-73.97837727853856
12318,354,40.71507327449019,-73.97816995586145
12319,278,40.71038448091229,-73.95662379192889
12320,278,40.7102213293001,-73.95622721112605
12321,556,40.58583209982232,-73.80707046854333
12322,567,40.5847756752664,-73.8113658745456
12323,556,40.58488487485049,-73.80961929772558
12324,442,40.750967100487266,-73.940262815058
12325,442,40.75086061695352,-73.94002099829194
12326,278,40.710171007198234,-73.95610490453932
12327,278,40.71012155346972,-73.95596954469909
12328,90,40.57757335515037,-73.99695754960447
12329,90,40.57755033354456,-73.99718091036868
12330,685,40.83406503928604,-73.91674884961617
12331,685,40.83395863078654,-73.9165286675253
12332,685,40.834219866761146,-73.91656946839124
12333,685,40.83413228244684,-73.91639231875592
12334,945,40.73890476246733,-73.88769362569882
12335,945,40.738892121402074,-73.88761266766932
12336,162,40.84111475372996,-73.93985313542298
12337,162,40.84157373321919,-73.93952226793216
12338,347,40.73135013385498,-73.98255629299425
12339,347,40.73145147520061,-73.98248469541169
12340,685,40.83484617180648,-73.9189721863373
12341,685,40.83482551561824,-73.91890976514908
12342,685,40.83501190887771,-73.91888404717274
12343,685,40.83499182171407,-73.91882412681608
12344,567,40.58364694561789,-73.8159230765767
12345,567,40.583622862070015,-73.81600466527104
12346,91,40.57508189526996,-73.96917682463459
12347,91,40.5751993321794,-73.96904107284381
12348,91,40.57492525971162,-73.96945276699196
12349,91,40.57500600010921,-73.96908016034196
12350,91,40.575160617094674,-73.96890533540054
12351,91,40.57483590043824,-73.96938424020111
12352,772,40.851623507278056,-73.90402581552777
12353,772,40.8521832488839,-73.90357805657851
